,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
10,5510,6436 W 64th Pl #A1,720.0,1.0,1.0,"Chicago, IL 60638",,5.0,,"['1 Bedroom', '1 Bathroom', 'Condo', '720 Square Feet']",07/12/2018,,,&lpar;Clearing&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1972', '85 days on Trulia', '720 sqft', '$104/sqft', '197 views', '$100/monthly HOA']",74900.0,,104.0,,"['Condo', 'Lot Size: 8,250 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6436-w-64th-pl-a1-chicago-il-60638--2104410632,197.0,1972.0,60638.0,60046,68423.0,55026,5510,"['0.4 km', '4.3 km', '4 m', '18.6 km', '0.2 km']",['23.5 km'],"['5 mins', '13 mins', '1 min', '31 mins', '3 mins']",['1 hour 4 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7749776],[-87.7825914]
11,5511,5531 S Melvina Ave,1068.0,2.0,4.0,"Chicago, IL 60638","['08/07/2018', '12/21/1994']",9.0,"['Listed for sale', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,068 Square Feet', 'Lot Size: 3750 sqft']",08/07/2018,3750.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1958', '59 days on Trulia', '3750 sqft lot size', '1,068 sqft', '$257/sqft', '72 views']",275000.0,"[['1994-12-21 00:00:00', 137500, 'Sold'], ['2018-08-07 00:00:00', 275000, 'Listed for sale']]",257.0,"['$275,000', '$137,500']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,068 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5531-s-melvina-ave-chicago-il-60638--2104400985,72.0,1958.0,60638.0,60046,68423.0,55026,5511,"['0.5 km', '4.0 km', '4 m', '18.6 km', '0.2 km']",['23.2 km'],"['6 mins', '12 mins', '1 min', '31 mins', '3 mins']",['1 hour 1 min'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['55th/Austin', 'Orange Line']",[41.7914821],[-87.7768518]
12,5512,6033 S Narragansett Ave,1138.0,2.0,3.0,"Chicago, IL 60638","['09/16/2018', '08/23/2018', '08/14/2018', '07/30/2018', '07/22/2018', '06/29/2018', '11/18/2014', '10/17/2014', '09/03/2014', '08/03/2014', '06/26/2014', '05/15/2014']",8.0,"['Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Listed for sale']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,138 Square Feet', 'Lot Size: 3750 sqft']",10/04/2018,3750.0,sqft,&lpar;Clearing&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1953', '98 days on Trulia', '3750 sqft lot size', '1,138 sqft', '$205/sqft', '727 views']",233500.0,"[['2014-05-15 00:00:00', 214900, 'Listed for sale'], ['2014-06-26 00:00:00', 205900, 'Price change'], ['2014-08-03 00:00:00', 199900, 'Price change'], ['2014-09-03 00:00:00', 194900, 'Price change'], ['2014-10-17 00:00:00', 194900, 'Posting removed'], ['2014-11-18 00:00:00', 183500, 'Sold'], ['2018-06-29 00:00:00', 246900, 'Listed for sale'], ['2018-07-22 00:00:00', 242900, 'Price change'], ['2018-07-30 00:00:00', 239900, 'Price change'], ['2018-08-14 00:00:00', 234900, 'Price change'], ['2018-08-23 00:00:00', 229900, 'Price change'], ['2018-09-16 00:00:00', 229900, 'Posting removed']]",205.0,"['$229,900', '$229,900', '$234,900', '$239,900', '$242,900', '$246,900', '$183,500', '$194,900', '$194,900', '$199,900', '$205,900', '$214,900']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,138 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6033-s-narragansett-ave-chicago-il-60638--2104406709,727.0,1953.0,60638.0,60046,68423.0,55026,5512,"['0.6 km', '4.3 km', '4 m', '18.6 km', '0.2 km']",['23.7 km'],"['7 mins', '13 mins', '1 min', '31 mins', '3 mins']",['1 hour 5 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7821791],[-87.78138070000001]
13,5513,6534 W 63rd Pl,1059.0,2.0,4.0,"Chicago, IL 60638","['08/15/2018', '07/05/2018', '09/25/2015', '02/26/2015', '01/26/2015', '07/24/2014', '10/01/2013', '11/24/2004', '12/27/1995']",2.0,"['Price change', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale', 'Sold', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,059 Square Feet', 'Lot Size: 3510 sqft']",08/15/2018,3510.0,sqft,&lpar;Clearing&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1955', '92 days on Trulia', '3510 sqft lot size', '1,059 sqft', '$227/sqft', '397 views']",239900.0,"[['1995-12-27 00:00:00', 140000, 'Sold'], ['2004-11-24 00:00:00', 269000, 'Sold'], ['2013-10-01 00:00:00', 239000, 'Listed for sale'], ['2014-07-24 00:00:00', 299900, 'Price change'], ['2015-01-26 00:00:00', 299900, 'Posting removed'], ['2015-02-26 00:00:00', 299900, 'Listed for sale'], ['2015-09-25 00:00:00', 299900, 'Posting removed'], ['2018-07-05 00:00:00', 249900, 'Listed for sale'], ['2018-08-15 00:00:00', 239900, 'Price change']]",227.0,"['$239,900', '$249,900', '$299,900', '$299,900', '$299,900', '$299,900', '$239,000', '$269,000', '$140,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,059 Square Feet', 'Lot Size: 3,510 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6534-w-63rd-pl-chicago-il-60638--1001160084,397.0,1955.0,60638.0,60046,68423.0,55026,5513,"['0.2 km', '4.6 km', '4 m', '18.6 km', '0.2 km']",['23.6 km'],"['3 mins', '14 mins', '1 min', '31 mins', '3 mins']",['1 hour 2 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7767685],[-87.78514659999999]
14,5514,5235 S Merrimac Ave,1834.0,3.0,3.0,"Chicago, IL 60638","['08/03/2018', '04/20/2008', '03/20/2008', '04/06/2005']",4.0,"['Listed for sale', 'Posting removed', 'Listed for sale', 'Sold']","['3 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,834 Square Feet', 'Lot Size: 4125 sqft']",10/02/2018,4125.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '3 Beds', '3 Baths', 'Built in 1951', '64 days on Trulia', '4125 sqft lot size', '1,834 sqft', '$237/sqft', '67 views']",434900.0,"[['2005-04-06 00:00:00', 236500, 'Sold'], ['2008-03-20 00:00:00', 464900, 'Listed for sale'], ['2008-04-20 00:00:00', 464900, 'Posting removed'], ['2018-08-03 00:00:00', 434900, 'Listed for sale']]",237.0,"['$434,900', '$464,900', '$464,900', '$236,500']","['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,834 Square Feet', 'Lot Size: 4,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5235-s-merrimac-ave-chicago-il-60638--2104397964,67.0,1951.0,60638.0,60046,68423.0,55026,5514,"['0.4 km', '4.8 km', '16 m', '16.5 km', '0.2 km']",['21.9 km'],"['6 mins', '13 mins', '1 min', '28 mins', '3 mins']",['55 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Archer', 'Orange Line']",[41.7968309],[-87.7782397]
15,5515,5008 S Laramie Ave,440.0,1.0,1.0,"Chicago, IL 60638","['08/30/2018', '08/30/2018']",6.0,"['Listed for sale', 'Price change']","['1 Bedroom', '1 Bathroom', 'Single-Family Home', '440 Square Feet', 'Lot Size: 3781 sqft']",08/30/2018,3781.0,sqft,,"['Single-Family Home', '1 Bed', '1 Bath', 'Built in 1946', '36 days on Trulia', '3781 sqft lot size', '440 sqft', '$234/sqft', '143 views']",102900.0,"[['2018-08-30 00:00:00', 1029000, 'Listed for sale'], ['2018-08-30 00:00:00', 102900, 'Price change']]",234.0,"['$1,029,000', '$102,900']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '440 Square Feet', 'Lot Size: 3,780 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5008-s-laramie-ave-chicago-il-60638--2104394785,143.0,1946.0,60638.0,60046,68423.0,55026,5515,"['0.5 km', '2.6 km', '16 m', '16.5 km', '0.2 km']",['19.8 km'],"['7 mins', '7 mins', '1 min', '28 mins', '3 mins']",['51 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Archer', 'Orange Line']",[41.80162730000001],[-87.7527684]
16,5516,5409 S Central Ave,1060.0,1.0,3.0,"Chicago, IL 60638","['07/26/2018', '07/08/2018', '06/26/2018', '06/16/2018', '05/21/2018', '04/05/2018', '02/03/2018', '09/29/2017', '08/28/2017', '06/26/2017', '06/20/2017', '06/14/2017', '05/26/2017', '08/26/2015', '08/11/2015', '07/17/2015']",4.0,"['Posting removed', 'Price change', 'Price change', 'Price change', 'Posting removed', 'Price change', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Listed for sale']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,060 Square Feet', 'Lot Size: 5000 sqft']",08/25/2018,5000.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1959', '244 days on Trulia', '5000 sqft lot size', '1,060 sqft', '$193/sqft', '623 views']",204900.0,"[['2015-07-17 00:00:00', 169900, 'Listed for sale'], ['2015-08-11 00:00:00', 169900, 'Posting removed'], ['2015-08-26 00:00:00', 167000, 'Sold'], ['2017-05-26 00:00:00', 235000, 'Listed for sale'], ['2017-06-14 00:00:00', 229500, 'Price change'], ['2017-06-20 00:00:00', 219500, 'Price change'], ['2017-06-26 00:00:00', 215000, 'Price change'], ['2017-08-28 00:00:00', 207000, 'Price change'], ['2017-09-29 00:00:00', 207000, 'Posting removed'], ['2018-02-03 00:00:00', 209900, 'Listed for sale'], ['2018-04-05 00:00:00', 199900, 'Price change'], ['2018-05-21 00:00:00', 199900, 'Posting removed'], ['2018-06-16 00:00:00', 209870, 'Price change'], ['2018-06-26 00:00:00', 207000, 'Price change'], ['2018-07-08 00:00:00', 204900, 'Price change'], ['2018-07-26 00:00:00', 204900, 'Posting removed']]",193.0,"['$204,900', '$204,900', '$207,000', '$209,870', '$199,900', '$199,900', '$209,900', '$207,000', '$207,000', '$215,000', '$219,500', '$229,500', '$235,000', '$167,000', '$169,900', '$169,900']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,060 Square Feet', 'Lot Size: 5,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5409-s-central-ave-chicago-il-60638--2104399715,623.0,1959.0,60638.0,60046,68423.0,55026,5516,"['0.2 km', '3.2 km', '4 m', '18.6 km', '0.2 km']",['22.1 km'],"['3 mins', '10 mins', '1 min', '31 mins', '3 mins']",['55 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['55th/Austin', 'Orange Line']",[41.7942279],[-87.7623054]
17,5517,5613 S Massasoit Ave,1059.0,1.0,3.0,"Chicago, IL 60638",['08/10/2018'],6.0,['Listed for sale'],"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,059 Square Feet', 'Lot Size: 3781 sqft']",10/01/2018,3781.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1952', '56 days on Trulia', '3781 sqft lot size', '1,059 sqft', '$203/sqft', '324 views']",215000.0,"[['2018-08-10 00:00:00', 235000, 'Listed for sale']]",203.0,"['$235,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,059 Square Feet', 'Lot Size: 3,780 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5613-s-massasoit-ave-chicago-il-60638--2104401831,324.0,1952.0,60638.0,60046,68423.0,55026,5517,"['0.4 km', '3.5 km', '4 m', '18.6 km', '0.2 km']",['22.7 km'],"['4 mins', '11 mins', '1 min', '31 mins', '3 mins']",['58 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['55th/Austin', 'Orange Line']",[41.7904455],[-87.7658288]
18,5518,6859 W 64th Pl,2400.0,4.0,3.0,"Chicago, IL 60638","['08/30/2018', '07/25/2018', '11/27/2017', '08/12/2017', '05/03/2010', '01/02/2008']",2.0,"['Price change', 'Listed for sale', 'Posting removed', 'Posting removed', 'Sold', 'Sold']","['3 Bedrooms', '4 Bathrooms', 'Single-Family Home', '2,400 Square Feet', 'Lot Size: 4421 sqft']",08/30/2018,4421.0,sqft,&lpar;Clearing&rpar;,"['Single-Family Home', '3 Beds', '4 Baths', 'Built in 2007', '72 days on Trulia', '4421 sqft lot size', '2,400 sqft', '$219/sqft', '385 views']",525000.0,"[['2008-01-02 00:00:00', 530000, 'Sold'], ['2010-05-03 00:00:00', 35000, 'Sold'], ['2017-08-12 00:00:00', 519000, 'Posting removed'], ['2017-11-27 00:00:00', 519000, 'Posting removed'], ['2018-07-25 00:00:00', 549000, 'Listed for sale'], ['2018-08-30 00:00:00', 525000, 'Price change']]",219.0,"['$525,000', '$549,000', '$519,000', '$519,000', '$35,000', '$530,000']","['3 Bedrooms', '3 Bathrooms', 'Single-Family Home', '2,352 Square Feet', 'Lot Size: 4,421 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6859-w-64th-pl-chicago-il-60638--2104412251,385.0,2007.0,60638.0,60046,68423.0,55026,5518,"['0.3 km', '5.4 km', '4 m', '18.6 km', '0.2 km']",['24.5 km'],"['4 mins', '16 mins', '1 min', '31 mins', '3 mins']",['1 hour 6 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7747236],[-87.7931942]
19,5519,5344 S Sayre Ave,1264.0,2.0,3.0,"Chicago, IL 60638","['08/14/2018', '07/28/2018']",9.0,"['Price change', 'Listed for sale']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,264 Square Feet', 'Lot Size: 5601 sqft']",08/23/2018,5601.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1948', '69 days on Trulia', '5601 sqft lot size', '1,264 sqft', '$237/sqft', '87 views']",299900.0,"[['2018-07-28 00:00:00', 304900, 'Listed for sale'], ['2018-08-14 00:00:00', 299900, 'Price change']]",237.0,"['$299,900', '$304,900']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,264 Square Feet', 'Lot Size: 5,600 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5344-s-sayre-ave-chicago-il-60638--2104399352,87.0,1948.0,60638.0,60046,68423.0,55026,5519,"['1.3 km', '16.9 km', '1.3 km']",['19.5 km'],"['16 mins', '30 mins', '16 mins']",['1 hour 3 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Heritage Corridor'],[41.794479],[-87.79656469999999]
20,5520,5350 S Newland Ave,1482.0,3.0,5.0,"Chicago, IL 60638","['08/07/2018', '07/23/2018']",4.0,"['Price change', 'Listed for sale']","['5 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,482 Square Feet', 'Lot Size: 5318 sqft']",08/07/2018,5318.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '5 Beds', '3 Baths', 'Built in 1956', '74 days on Trulia', '5318 sqft lot size', '1,482 sqft', '$189/sqft', '508 views']",279900.0,"[['2018-07-23 00:00:00', 289900, 'Listed for sale'], ['2018-08-07 00:00:00', 279900, 'Price change']]",189.0,"['$279,900', '$289,900']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,482 Square Feet', 'Lot Size: 5,320 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5350-s-newland-ave-chicago-il-60638--2104399429,508.0,1956.0,60638.0,60046,68423.0,55026,5520,"['1.4 km', '16.9 km', '1.3 km']",['19.6 km'],"['17 mins', '30 mins', '16 mins']",['1 hour 4 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Heritage Corridor'],[41.7943994],[-87.795341]
21,5521,5639 S Mason Ave,1097.0,2.0,3.0,"Chicago, IL 60638",,4.0,,"['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,097 Square Feet', 'Lot Size: 4687 sqft']",09/27/2018,4687.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1947', '74 days on Trulia', '4687 sqft lot size', '1,097 sqft', '$264/sqft', '345 views']",290000.0,,264.0,,"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,097 Square Feet', 'Lot Size: 4,687 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5639-s-mason-ave-chicago-il-60638--2104402335,345.0,1947.0,60638.0,60046,68423.0,55026,5521,"['0.2 km', '4.1 km', '4 m', '18.6 km', '0.2 km']",['23.1 km'],"['3 mins', '12 mins', '1 min', '31 mins', '3 mins']",['58 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['55th/Austin', 'Orange Line']",[41.7895385],[-87.7706802]
22,5522,5520 S Nashville Ave,2100.0,2.0,3.0,"Chicago, IL 60638","['08/28/2018', '08/15/2018', '08/14/2018', '07/25/2018', '01/05/2016', '12/05/2015', '10/04/2015', '09/11/2015']",2.0,"['Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,100 Square Feet', 'Lot Size: 4159 sqft']",08/28/2018,4159.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1984', '72 days on Trulia', '4159 sqft lot size', '2,100 sqft', '$156/sqft', '143 views']",327900.0,"[['2015-09-11 00:00:00', 329900, 'Listed for sale'], ['2015-10-04 00:00:00', 329900, 'Pending'], ['2015-12-05 00:00:00', 329900, 'Posting removed'], ['2016-01-05 00:00:00', 319500, 'Sold'], ['2018-07-25 00:00:00', 336900, 'Listed for sale'], ['2018-08-14 00:00:00', 3299000, 'Price change'], ['2018-08-15 00:00:00', 329800, 'Price change'], ['2018-08-28 00:00:00', 327900, 'Price change']]",156.0,"['$327,900', '$329,800', '$3,299,000', '$336,900', '$319,500', '$329,900', '$329,900', '$329,900']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,272 Square Feet', 'Lot Size: 4,158 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5520-s-nashville-ave-chicago-il-60638--1150853,143.0,1984.0,60638.0,60046,68423.0,55026,5522,"['85 m', '5.5 km', '16 m', '16.5 km', '0.2 km']",['22.3 km'],"['1 min', '15 mins', '1 min', '28 mins', '3 mins']",['53 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Archer', 'Orange Line']",[41.7915163],[-87.78670149999999]
23,5523,5643 S Massasoit Ave,1300.0,2.0,4.0,"Chicago, IL 60638",,4.0,,"['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,300 Square Feet', 'Lot Size: 3781 sqft']",09/01/2018,3781.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1955', '94 days on Trulia', '3781 sqft lot size', '1,300 sqft', '$208/sqft', '664 views']",269900.0,,208.0,,,,https://www.trulia.com/p/il/chicago/5643-s-massasoit-ave-chicago-il-60638--1149151,664.0,1955.0,60638.0,60046,68423.0,55026,5523,"['0.5 km', '3.5 km', '4 m', '18.6 km', '0.2 km']",['22.8 km'],"['6 mins', '11 mins', '1 min', '31 mins', '3 mins']",['59 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['55th/Austin', 'Orange Line']",[41.7895398],[-87.7657954]
24,5524,5636 W 64th St,2477.0,4.0,4.0,"Chicago, IL 60638","['08/15/2018', '07/23/2018', '02/18/2005', '10/22/2004', '10/18/2004', '07/21/2004']",4.0,"['Price change', 'Listed for sale', 'Sold', 'Sold', 'Sold', 'Sold']","['4 Bedrooms', '4 Bathrooms', 'Single-Family Home', '2,477 Square Feet', 'Lot Size: 3750 sqft']",08/16/2018,3750.0,sqft,&lpar;Clearing&rpar;,"['Single-Family Home', '4 Beds', '4 Baths', 'Built in 2004', '74 days on Trulia', '3750 sqft lot size', '2,477 sqft', '$161/sqft', '598 views']",399900.0,"[['2004-07-21 00:00:00', 64000, 'Sold'], ['2004-10-18 00:00:00', 95000, 'Sold'], ['2004-10-22 00:00:00', 259000, 'Sold'], ['2005-02-18 00:00:00', 392000, 'Sold'], ['2018-07-23 00:00:00', 434900, 'Listed for sale'], ['2018-08-15 00:00:00', 399900, 'Price change']]",161.0,"['$399,900', '$434,900', '$392,000', '$259,000', '$95,000', '$64,000']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,477 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5636-w-64th-st-chicago-il-60638--1001270118,598.0,2004.0,60638.0,60046,68423.0,55026,5524,"['0.4 km', '2.7 km', '4 m', '18.6 km', '0.2 km']",['21.8 km'],"['5 mins', '8 mins', '1 min', '31 mins', '3 mins']",['58 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['West 63rd', 'Orange Line']",[41.7762446],[-87.76314239999999]
25,5525,5152 S Laporte Ave,720.0,1.0,4.0,"Chicago, IL 60638","['08/16/2018', '07/12/2018', '07/02/2004', '02/05/1999']",5.0,"['Price change', 'Listed for sale', 'Sold', 'Sold']","['4 Bedrooms', '1 Bathroom', 'Single-Family Home', '720 Square Feet']",08/16/2018,,,&lpar;Vittum Park&rpar;,"['Single-Family Home', '4 Beds', '1 Bath', 'Built in 1947', '85 days on Trulia', '720 sqft', '$257/sqft', '557 views']",185000.0,"[['1999-02-05 00:00:00', 65000, 'Sold'], ['2004-07-02 00:00:00', 165000, 'Sold'], ['2018-07-12 00:00:00', 195000, 'Listed for sale'], ['2018-08-16 00:00:00', 185000, 'Price change']]",257.0,"['$185,000', '$195,000', '$165,000', '$65,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '720 Square Feet', 'Lot Size: 3,780 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5152-s-laporte-ave-chicago-il-60638--2104396811,557.0,1947.0,60638.0,60046,68423.0,55026,5525,"['1.9 km', '18.6 km', '0.2 km']",['20.7 km'],"['24 mins', '31 mins', '3 mins']",['57 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Orange Line'],[41.7987557],[-87.74663269999999]
26,5526,5824 S New England Ave,935.0,2.0,3.0,"Chicago, IL 60638","['08/08/2018', '07/12/2018']",5.0,"['Price change', 'Listed for sale']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '935 Square Feet', 'Lot Size: 4159 sqft']",08/08/2018,4159.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1954', '85 days on Trulia', '4159 sqft lot size', '935 sqft', '$262/sqft', '483 views']",245000.0,"[['2018-07-12 00:00:00', 249900, 'Listed for sale'], ['2018-08-08 00:00:00', 245000, 'Price change']]",262.0,"['$245,000', '$249,900']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '935 Square Feet', 'Lot Size: 4,158 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5824-s-new-england-ave-chicago-il-60638--2104404691,483.0,1954.0,60638.0,60046,68423.0,55026,5526,"['0.7 km', '6.1 km', '16 m', '16.5 km', '0.2 km']",['23.5 km'],"['9 mins', '17 mins', '1 min', '28 mins', '3 mins']",['1 hour 2 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Archer', 'Orange Line']",[41.7858471],[-87.7938277]
27,5527,5206 S Mayfield Ave,1112.0,2.0,2.0,"Chicago, IL 60638","['09/21/2018', '08/12/2018', '08/02/2018', '07/23/2018', '08/02/2006', '09/04/1998']",4.0,"['Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold']","['2 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,112 Square Feet', 'Lot Size: 4125 sqft']",09/21/2018,4125.0,sqft,&lpar;Garfield Ridge&rpar;,"['Single-Family Home', '2 Beds', '2 Baths', 'Built in 1939', '74 days on Trulia', '4125 sqft lot size', '1,112 sqft', '$206/sqft', '368 views']",229000.0,"[['1998-09-04 00:00:00', 114000, 'Sold'], ['2006-08-02 00:00:00', 272500, 'Sold'], ['2018-07-23 00:00:00', 249900, 'Listed for sale'], ['2018-08-02 00:00:00', 244900, 'Price change'], ['2018-08-12 00:00:00', 235000, 'Price change'], ['2018-09-21 00:00:00', 229000, 'Price change']]",206.0,"['$229,000', '$235,000', '$244,900', '$249,900', '$272,500', '$114,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,012 Square Feet', 'Lot Size: 4,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5206-s-mayfield-ave-chicago-il-60638--2104397242,368.0,1939.0,60638.0,60046,68423.0,55026,5527,"['0.4 km', '4.0 km', '16 m', '16.5 km', '0.2 km']",['21.1 km'],"['5 mins', '12 mins', '1 min', '28 mins', '3 mins']",['53 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Archer', 'Orange Line']",[41.7977459],[-87.7698173]
