,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,1800,758 N Larrabee St #826,800.0,1.0,1.0,"Chicago, IL 60654","['09/19/2018', '04/23/2018', '04/16/2018', '04/09/2018', '02/13/2018']",6.0,"['Listed for sale', 'Posting removed', 'Listed for sale', 'Posting removed', 'Listed for sale']","['1 Bedroom', '1 Bathroom', 'Condo', '800 Square Feet', 'Lot Size: 1.05 acres']",09/19/2018,1.05,acres,&lpar;Near North&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 2002', '16 days on Trulia', '1.05 acres lot size', '800 sqft', '$344/sqft', '288 views', '$385/monthly HOA']",275000.0,"[['2018-02-13 00:00:00', 280000, 'Listed for sale'], ['2018-04-09 00:00:00', 280000, 'Posting removed'], ['2018-04-16 00:00:00', 280000, 'Listed for sale'], ['2018-04-23 00:00:00', 280000, 'Posting removed'], ['2018-09-19 00:00:00', 275000, 'Listed for sale']]",344.0,"['$275,000', '$280,000', '$280,000', '$280,000', '$280,000']","['Condo', 'Lot Size: 1.33 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/758-n-larrabee-st-826-chicago-il-60654--2104644564,288.0,2002.0,60654.0,93396,136959.0,14875,1800,"['0.6 km', '1.6 km', '0.2 km']",['2.4 km'],"['8 mins', '6 mins', '3 mins']",['16 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[41.8959323],[-87.6430082]
1,1801,366 W Superior St #904,1770.0,2.0,3.0,"Chicago, IL 60654",,1.0,,"['3 Bedrooms', '2 Bathrooms', 'Condo', '1,770 Square Feet']",09/04/2018,,,&lpar;Near North&rpar;,"['Condo', '3 Beds', '2 Baths', 'Built in 2018', '31 days on Trulia', '1,770 sqft', '$669/sqft', '70 views', '$628/monthly HOA']",1185000.0,,669.0,,,,https://www.trulia.com/p/il/chicago/366-w-superior-st-904-chicago-il-60654--2358822099,70.0,2018.0,60654.0,93396,136959.0,14875,1801,"['0.2 km', '1.6 km', '0.2 km']",['2.0 km'],"['2 mins', '6 mins', '3 mins']",['10 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[41.8955755],[-87.6382344]
2,1802,757 N Orleans St #1406,1325.0,2.0,2.0,"Chicago, IL 60654","['02/03/2012', '01/24/2012']",8.0,"['Sold', 'Sold']","['2 Bedrooms', '2 Bathrooms', 'Condo', '1,325 Square Feet']",09/27/2018,,,&lpar;Near North&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2008', '8 days on Trulia', '1,325 sqft', '$419/sqft', '41 views']",555000.0,"[['2012-01-24 00:00:00', 412500, 'Sold'], ['2012-02-03 00:00:00', 412500, 'Sold']]",419.0,"['$412,500', '$412,500']",['Condo'],10/01/2017,https://www.trulia.com/p/il/chicago/757-n-orleans-st-1406-chicago-il-60654--2104644190,41.0,2008.0,60654.0,93396,136959.0,14875,1802,"['0.1 km', '1.6 km', '0.2 km']",['1.9 km'],"['2 mins', '6 mins', '3 mins']",['10 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[41.89629010000001],[-87.6371089]
3,1803,758 N Larrabee St #504,1100.0,2.0,2.0,"Chicago, IL 60654",,2.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,100 Square Feet']",10/03/2018,,,&lpar;Near North&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2002', '2 days on Trulia', '1,100 sqft', '$409/sqft', '42 views', '$583/monthly HOA']",450000.0,,409.0,,"['Condo', 'Lot Size: 1.33 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/758-n-larrabee-st-504-chicago-il-60654--2104644437,42.0,2002.0,60654.0,93396,136959.0,14875,1803,"['0.6 km', '1.6 km', '0.2 km']",['2.4 km'],"['8 mins', '6 mins', '3 mins']",['16 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[41.8959323],[-87.6430082]
4,1804,201 W Grand Ave #603,1295.0,2.0,2.0,"Chicago, IL 60654",,8.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,295 Square Feet']",10/01/2018,,,&lpar;River North&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2004', '18 days on Trulia', '1,295 sqft', '$540/sqft', '93 views', '$685/monthly HOA']",699900.0,,540.0,,,,https://www.trulia.com/p/il/chicago/201-w-grand-ave-603-chicago-il-60654--2104619184,93.0,2004.0,60654.0,93396,136959.0,14875,1804,"['0.7 km', '3.3 km', '0.4 km', '25.7 km', '0.8 km']",['30.9 km'],"['9 mins', '8 mins', '5 mins', '27 mins', '10 mins']",['1 hour 10 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'HEAVY_RAIL']","['River - York Roads', 'Union Pacific West']",[41.9316187],[-87.9470756]
5,1805,101 W Superior St #1002,1130.0,2.0,2.0,"Chicago, IL 60654","['08/28/2018', '05/01/2012', '02/21/2012', '01/31/2012', '11/15/2011', '10/19/2011', '09/13/2011', '08/17/2011']",8.0,"['Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale']","['2 Bedrooms', '2 Bathrooms', 'Condo', '1,130 Square Feet']",08/28/2018,,,&lpar;Near North&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2005', '38 days on Trulia', '1,130 sqft', '$438/sqft', '139 views', '$729/monthly HOA']",495000.0,"[['2011-08-17 00:00:00', 425000, 'Listed for sale'], ['2011-09-13 00:00:00', 419000, 'Price change'], ['2011-10-19 00:00:00', 415000, 'Price change'], ['2011-11-15 00:00:00', 404900, 'Price change'], ['2012-01-31 00:00:00', 395000, 'Price change'], ['2012-02-21 00:00:00', 370000, 'Price change'], ['2012-05-01 00:00:00', 370000, 'Posting removed'], ['2018-08-28 00:00:00', 495000, 'Listed for sale']]",438.0,"['$495,000', '$370,000', '$370,000', '$395,000', '$404,900', '$415,000', '$419,000', '$425,000']","['Condo', 'Lot Size: 9,769 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/101-w-superior-st-1002-chicago-il-60654--2104617586,139.0,2005.0,60654.0,93396,136959.0,14875,1805,"['0.4 km', '1.3 km', '0.2 km']",['1.9 km'],"['5 mins', '3 mins', '3 mins']",['11 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.895606],[-87.63171659999999]
6,1806,55 W Erie St #2W,1700.0,2.0,3.0,"Chicago, IL 60654",,4.0,,"['3 Bedrooms', '2 Bathrooms', 'Condo', '1,700 Square Feet']",10/02/2018,,,&lpar;Near North&rpar;,"['Condo', '3 Beds', '2 Baths', 'Built in 1882', '24 days on Trulia', '1,700 sqft', '$265/sqft', '363 views', '$501/monthly HOA']",450000.0,,265.0,,,,https://www.trulia.com/p/il/chicago/55-w-erie-st-2w-chicago-il-60654--2174183462,363.0,1882.0,60654.0,93396,136959.0,14875,1806,"['0.4 km', '0.7 km', '0.2 km']",['1.4 km'],"['6 mins', '2 mins', '3 mins']",['10 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8940171],[-87.6302479]
7,1807,366 W Superior St #802,2320.0,3.0,3.0,"Chicago, IL 60654",,0.0,,"['3 Bedrooms', '3 Bathrooms', 'Condo', '2,320 Square Feet']",09/05/2018,,,&lpar;Near North&rpar;,"['Condo', '3 Beds', '3 Baths', 'Built in 2018', '30 days on Trulia', '2,320 sqft', '$881/sqft', '46 views', '$990/monthly HOA']",2045000.0,,881.0,,,,https://www.trulia.com/p/il/chicago/366-w-superior-st-802-chicago-il-60654--2358875640,46.0,2018.0,60654.0,93396,136959.0,14875,1807,"['0.2 km', '1.6 km', '0.2 km']",['2.0 km'],"['2 mins', '6 mins', '3 mins']",['10 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[41.8955755],[-87.6382344]
8,1808,635 N Dearborn St #1603,1000.0,2.0,2.0,"Chicago, IL 60654","['09/07/2018', '08/22/2018', '08/06/2009', '06/30/2009', '06/03/2009', '02/01/2009']",4.0,"['Price change', 'Listed for sale', 'Posting removed', 'Sold', 'Price change', 'Listed for sale']","['2 Bedrooms', '2 Bathrooms', 'Condo', '1,000 Square Feet']",10/04/2018,,,&lpar;Near North&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2003', '44 days on Trulia', '1,000 sqft', '$365/sqft', '270 views', '$626/monthly HOA']",365000.0,"[['2009-02-01 00:00:00', 395000, 'Listed for sale'], ['2009-06-03 00:00:00', 380000, 'Price change'], ['2009-06-30 00:00:00', 365000, 'Sold'], ['2009-08-06 00:00:00', 380000, 'Posting removed'], ['2018-08-22 00:00:00', 375000, 'Listed for sale'], ['2018-09-07 00:00:00', 365000, 'Price change']]",365.0,"['$365,000', '$375,000', '$380,000', '$365,000', '$380,000', '$395,000']","['Condo', 'Lot Size: 0.34 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/635-n-dearborn-st-1603-chicago-il-60654--2104639744,270.0,2003.0,60654.0,93396,136959.0,14875,1808,"['0.3 km', '0.7 km', '0.2 km']",['1.3 km'],"['4 mins', '2 mins', '3 mins']",['8 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8935083],[-87.62966779999999]
9,1809,400 N La Salle Dr #2012,750.0,1.0,1.0,"Chicago, IL 60654","['05/22/2013', '05/14/2013', '03/27/2013', '05/13/2010', '01/13/2010', '06/03/2009']",3.0,"['Sold', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale']","['1 Bedroom', '1 Bathroom', 'Condo', '750 Square Feet']",10/03/2018,,,&lpar;River North&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 2003', '3 days on Trulia', '750 sqft', '$427/sqft', '19 views', '$426/monthly HOA']",319900.0,"[['2009-06-03 00:00:00', 285000, 'Listed for sale'], ['2010-01-13 00:00:00', 265000, 'Price change'], ['2010-05-13 00:00:00', 265000, 'Posting removed'], ['2013-03-27 00:00:00', 249900, 'Listed for sale'], ['2013-05-14 00:00:00', 249900, 'Posting removed'], ['2013-05-22 00:00:00', 245500, 'Sold']]",427.0,"['$245,500', '$249,900', '$249,900', '$265,000', '$265,000', '$285,000']","['Condo', 'Lot Size: 0.64 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/400-n-la-salle-dr-2012-chicago-il-60654--2104628110,19.0,2003.0,60654.0,93396,136959.0,14875,1809,"['0.2 km', '0.6 km', '0.2 km']",['1.0 km'],"['2 mins', '3 mins', '3 mins']",['8 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[41.889652],[-87.63269009999999]
